Genome ID,Genome Name_x,Superkingdom,Family,Genome Quality,BioProject Accession,BioSample Accession,Assembly Accession,GenBank Accessions,Isolation Source,Collection Year,Isolation Country,Geographic Location,region,antibiotic_name,phenotype_label,gene_blaCTX_M,gene_blaSHV,gene_fosA,gene_blaNDM,gene_qnrB
573.59045,Klebsiella pneumoniae BA11948,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340049,GCA_031626575.1,JANEYN000000000,blood,2020,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.59045,Klebsiella pneumoniae BA11948,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340049,GCA_031626575.1,JANEYN000000000,blood,2020,India,India,Other,tetracycline,0,0,1,1,0,0
573.59045,Klebsiella pneumoniae BA11948,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340049,GCA_031626575.1,JANEYN000000000,blood,2020,India,India,Other,meropenem,0,0,1,1,0,0
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,cefoxitin,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,imipenem,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,tobramycin,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,levofloxacin,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,tetracycline,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,ciprofloxacin,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,cefepime,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,aztreonam,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,gentamicin,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,amikacin,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,ertapenem,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,1
573.59046,Klebsiella pneumoniae BA33841,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340050,GCA_031626515.1,JANEYM000000000,blood,2020,India,India,Other,meropenem,0,0,1,1,0,1
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,cefoxitin,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,amikacin,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,cefepime,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,levofloxacin,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,gentamicin,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,meropenem,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,tobramycin,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,tetracycline,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,aztreonam,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,ertapenem,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,imipenem,0,0,1,1,0,0
573.59047,Klebsiella pneumoniae BA11241,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340048,GCA_031626545.1,JANEYO000000000,blood,2020,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,tetracycline,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,amikacin,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,cefepime,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,ertapenem,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,tobramycin,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,aztreonam,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,levofloxacin,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,imipenem,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,meropenem,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,gentamicin,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.59048,Klebsiella pneumoniae BP11323,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29340044,GCA_031626645.1,JANEYS000000000,blood,2021,India,India,Other,cefoxitin,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,aztreonam,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,amikacin,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,cefepime,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,imipenem,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,meropenem,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,gentamicin,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,tetracycline,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,levofloxacin,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,ertapenem,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,tobramycin,0,0,1,1,0,0
573.59049,Klebsiella pneumoniae CI16_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409903,GCA_031626635.1,JAMZDR000000000,intestine,2022,India,India,Other,cefoxitin,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,cefepime,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,tobramycin,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,gentamicin,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,ertapenem,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,levofloxacin,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,imipenem,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,amikacin,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,cefoxitin,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,tetracycline,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,meropenem,0,0,1,1,0,0
573.59051,Klebsiella pneumoniae C325_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410009,GCA_031626755.1,JAMZDS000000000,potable water,2021,India,India,Other,aztreonam,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,meropenem,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,cefepime,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,aztreonam,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,gentamicin,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,tetracycline,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,tobramycin,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,amikacin,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,cefoxitin,1,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,levofloxacin,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,ertapenem,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,imipenem,0,0,1,1,0,0
573.59052,Klebsiella pneumoniae C403_K,Bacteria,Enterobacteriaceae,Good,PRJNA853923,SAMN29410010,GCA_031626735.1,JAMZDT000000000,potable water,2021,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,amikacin,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,aztreonam,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,ertapenem,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,gentamicin,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,imipenem,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,cefepime,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,levofloxacin,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,tetracycline,1,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,meropenem,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,tobramycin,0,0,1,1,0,0
573.59054,Klebsiella pneumoniae BA3545,Bacteria,Enterobacteriaceae,Good,PRJNA852664,SAMN29416414,GCA_031626805.1,JAMZDN000000000,blood,2020,India,India,Other,cefoxitin,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,aztreonam,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,levofloxacin,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,amikacin,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,tetracycline,1,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,meropenem,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,imipenem,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,cefoxitin,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,ertapenem,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,cefepime,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,tobramycin,0,0,1,1,0,0
573.59056,Klebsiella pneumoniae PM02_K,Bacteria,Enterobacteriaceae,Good,PRJNA737586,SAMN29409901,GCA_031626695.1,JAMZDP000000000,pork,2022,India,India,Other,gentamicin,0,0,1,1,0,0
573.62358,Klebsiella pneumoniae VRL MAS8,Bacteria,Enterobacteriaceae,Good,PRJNA1018901,SAMN37454258,GCA_032144455.1,JAVTID000000000,air,2018,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.62358,Klebsiella pneumoniae VRL MAS8,Bacteria,Enterobacteriaceae,Good,PRJNA1018901,SAMN37454258,GCA_032144455.1,JAVTID000000000,air,2018,India,India,Other,cefoxitin,0,0,1,1,0,0
573.62358,Klebsiella pneumoniae VRL MAS8,Bacteria,Enterobacteriaceae,Good,PRJNA1018901,SAMN37454258,GCA_032144455.1,JAVTID000000000,air,2018,India,India,Other,ertapenem,0,0,1,1,0,0
